speaker_id;file_name;sample_name;birth_place;native_langs;other_langs;age;sex;age_of_english_onset;english_learning_method;english_residence;years_of_english_residence;class_labels;primary_lang_group;secondary_lang_group;primary_lang_group_id;secondary_lang_group_id9;albanian1;albanian1;prishtina, kosovo;albanian;serbian macedonian bosnian;19;male;6;naturalistic;usa;3;0;Indo-European;Albanian;4;6
223;arabic170;arabic170;vienna, virginia, usa;arabic;none;19;female;6;naturalistic;usa;9;2;Afro-Asiatic;Semitic;0;1
224;arabic171;arabic171;medina, saudi arabia;arabic;none;22;male;18;academic;usa;5;2;Afro-Asiatic;Semitic;0;1
225;arabic172;arabic172;montgomery, alabama, usa;arabic;none;39;male;13;academic;usa;6;2;Afro-Asiatic;Semitic;0;1
226;arabic173;arabic173;tyre, lebanon;arabic;none;43;female;19;naturalistic;usa;23;2;Afro-Asiatic;Semitic;0;1
227;arabic174;arabic174;riyadh, saudi arabia;arabic;none;23;female;8;academic;usa;0.9;2;Afro-Asiatic;Semitic;0;1
228;arabic175;arabic175;jiddah, saudi arabia;arabic;none;30;male;20;academic;usa;8;2;Afro-Asiatic;Semitic;0;1
229;arabic176;arabic176;jiddah, saudi arabia;arabic;none;19;male;6;naturalistic;usa;0.1;2;Afro-Asiatic;Semitic;0;1
230;arabic177;arabic177;riyadh, saudi arabia;arabic;none;26;male;12;academic;usa;0.5;2;Afro-Asiatic;Semitic;0;1
231;arabic178;arabic178;jiddah, saudi arabia;arabic;none;57;male;18;academic;usa;1;2;Afro-Asiatic;Semitic;0;1
232;arabic179;arabic179;riyadh, saudi arabia;arabic;none;26;male;13;academic;usa;8;2;Afro-Asiatic;Semitic;0;1
233;arabic180;arabic180;riyadh, saudi arabia;arabic;none;18;male;12;academic;usa;1;2;Afro-Asiatic;Semitic;0;1
234;arabic181;arabic181;riyadh, saudi arabia;arabic;none;19;male;12;academic;usa;0.2;2;Afro-Asiatic;Semitic;0;1
235;arabic182;arabic182;riyadh, saudi arabia;arabic;none;32;female;12;academic;usa;0.6;2;Afro-Asiatic;Semitic;0;1
236;arabic183;arabic183;riyadh, saudi arabia;arabic;none;27;female;17;academic;usa;6;2;Afro-Asiatic;Semitic;0;1
237;arabic184;arabic184;riyadh, saudi arabia;arabic;none;21;male;12;academic;usa;7;2;Afro-Asiatic;Semitic;0;1
238;arabic185;arabic185;riyadh, saudi arabia;arabic;none;35;male;12;academic;usa;0.5;2;Afro-Asiatic;Semitic;0;1
239;arabic186;arabic186;riyadh, saudi arabia;arabic;none;24;female;19;academic;usa;6;2;Afro-Asiatic;Semitic;0;1
240;arabic187;arabic187;riyadh, saudi arabia;arabic;none;20;female;15;academic;usa;6;2;Afro-Asiatic;Semitic;0;1
241;arabic188;arabic188;riyadh, saudi arabia;arabic;none;20;male;6;academic;usa;5;2;Afro-Asiatic;Semitic;0;1
242;arabic189;arabic189;riyadh, saudi arabia;arabic;none;18;female;12;academic;usa;2;2;Afro-Asiatic;Semitic;0;1
243;arabic190;arabic190;riyadh, saudi arabia;arabic;none;25;female;15;academic;usa;0.2;2;Afro-Asiatic;Semitic;0;1
244;arabic191;arabic191;riyadh, saudi arabia;arabic;none;21;female;7;academic;usa;5;2;Afro-Asiatic;Semitic;0;1
245;arabic192;arabic192;riyadh, saudi arabia;arabic;none;19;female;7;academic;usa;4;2;Afro-Asiatic;Semitic;0;1
246;arabic193;arabic193;riyadh, saudi arabia;arabic;none;29;male;18;academic;usa;7;2;Afro-Asiatic;Semitic;0;1
247;arabic194;arabic194;riyadh, saudi arabia;arabic;none;20;male;12;academic;usa;0.1;2;Afro-Asiatic;Semitic;0;1
248;arabic195;arabic195;tunis, tunisia;arabic;french;53;female;13;academic;usa;13;2;Afro-Asiatic;Semitic;0;1
249;arabic196;arabic196;cairo, egypt;arabic;french;39;male;7;academic;usa;11;2;Afro-Asiatic;Semitic;0;1
250;arabic197;arabic197;khartoum, sudan;arabic;none;66;male;14;academic;usa;36;2;Afro-Asiatic;Semitic;0;1
251;arabic198;arabic198;damascus, syria;arabic;french;56;male;15;academic;usa;30;2;Afro-Asiatic;Semitic;0;1
252;arabic199;arabic199;kenitra, morocco;arabic;french;26;female;14;academic;usa;0.3;2;Afro-Asiatic;Semitic;0;1
253;arabic200;arabic200;jerusalem, israel;arabic;spanish;48;female;12;academic;usa;24;2;Afro-Asiatic;Semitic;0;1
289;bengali1;bengali1;dhaka, bangladesh;bengali;hindi-urdu;23;male;16;academic;usa;1;3;Indo-European;Indo-Iranian;4;10
290;bengali2;bengali2;lusaka, zambia;bengali;french;25;female;2;naturalistic;usa;21;3;Indo-European;Indo-Iranian;4;10
291;bengali3;bengali3;dhaka, bangladesh;bengali;urdu hindi-urdu spanish;19;female;5;academic;usa;6;3;Indo-European;Indo-Iranian;4;10
292;bengali4;bengali4;chittagong, bangladesh;bengali;hindi-urdu spanish;24;male;6;academic;usa;5;3;Indo-European;Indo-Iranian;4;10
293;bengali5;bengali5;dhaka, bangladesh;bengali;urdu hindi;40;female;5;academic;usa;15;3;Indo-European;Indo-Iranian;4;10
294;bengali6;bengali6;jamshedpur, jharkhand, india;bengali;hindi;29;male;4;naturalistic;uk;2;3;Indo-European;Indo-Iranian;4;10
295;bengali8;bengali8;noakhali, bangladesh;bengali;urdu hindi;54;male;5;academic;usa;9;3;Indo-European;Indo-Iranian;4;10
296;bengali7;bengali7;mymensingh, bangladesh;bengali;hindi urdu;49;male;6;academic;usa;5.5;3;Indo-European;Indo-Iranian;4;10
297;bengali9;bengali9;kolkata, india;bengali;hindi;61;female;12;academic;usa;0.5;3;Indo-European;Indo-Iranian;4;10
298;bengali10;bengali10;dhaka, bangladesh;bengali;none;18;female;3;academic;usa;6;3;Indo-European;Indo-Iranian;4;10
299;bengali11;bengali11;durgapur, west bengal, india;bengali;hindi;34;male;3.5;academic;usa;8;3;Indo-European;Indo-Iranian;4;10
300;bengali12;bengali12;sylhet, bangladesh;bengali;urdu hindi;25;female;4;academic;usa;3;3;Indo-European;Indo-Iranian;4;10
301;bengali13;bengali13;dhaka, bangladesh;bengali;hindi urdu arabic;33;female;10;academic;usa;7;3;Indo-European;Indo-Iranian;4;10
302;bengali14;bengali14;kolkata, india;bengali;none;26;male;4;;;0;3;Indo-European;Indo-Iranian;4;10
303;bengali15;bengali15;dhaka, bangladesh;bengali;hindi urdu;46;female;8;academic;usa;14;3;Indo-European;Indo-Iranian;4;10
304;bengali16;bengali16;dhaka, bangladesh;bengali;none;24;female;6;academic;usa;1;3;Indo-European;Indo-Iranian;4;10
305;bengali17;bengali17;sylhet, bangladesh;bengali;hindi urdu;19;female;6;academic;usa;13;3;Indo-European;Indo-Iranian;4;10
306;bengali18;bengali18;dhaka, bangladesh;bengali;urdu;20;female;17;academic;usa;5;3;Indo-European;Indo-Iranian;4;10
307;bengali19;bengali19;hyderabad, telangana, india;bengali;hindi telugu;25;female;3;academic;usa;0.5;3;Indo-European;Indo-Iranian;4;10
308;bengali20;bengali20;chittagong, bangladesh;bengali;hindi;23;male;5;academic;usa;3.5;3;Indo-European;Indo-Iranian;4;10
309;bengali21;bengali21;sreepur, bangladesh;bengali;hindi;53;male;8;academic;usa;1.5;3;Indo-European;Indo-Iranian;4;10
310;bengali22;bengali22;satkhira, bangladesh;bengali;hindi urdu;49;male;7;academic;usa;14;3;Indo-European;Indo-Iranian;4;10
311;bosnian1;bosnian1;doboj, bosnia and herzegovina;bosnian;german russian;39;male;37;academic;usa;2;4;Indo-European;Balto-Slavic;4;10
312;bosnian2;bosnian2;sarajevo, bosnia and herzegovina;bosnian;slovenian;21;male;10;naturalistic;usa;0.1;4;Indo-European;Balto-Slavic;4;10
313;bosnian3;bosnian3;sarajevo, bosnia and herzegovina;bosnian;none;25;female;12;academic;usa;1.5;4;Indo-European;Balto-Slavic;4;10
314;bosnian4;bosnian4;travnik, bosnia and herzegovina;bosnian;none;20;male;11;academic;usa;1.3;4;Indo-European;Balto-Slavic;4;10
315;bosnian5;bosnian5;travnik, bosnia and herzegovina;bosnian;german;25;female;6;academic;usa;0.4;4;Indo-European;Balto-Slavic;4;10
316;bosnian6;bosnian6;zenica, bosnia and herzegovina;bosnian;none;29;female;22;naturalistic;usa;8;4;Indo-European;Balto-Slavic;4;10
317;bosnian7;bosnian7;gornji vakuf, bosnia and herzegovina;bosnian;german;24;female;10;academic;usa;1.3;4;Indo-European;Balto-Slavic;4;10
318;bosnian8;bosnian8;sarajevo, bosnia and herzegovina;bosnian;spanish;24;female;15;academic;usa;1.5;4;Indo-European;Balto-Slavic;4;10
319;bosnian9;bosnian9;sarajevo, bosnia and herzegovina;bosnian;german french italian;47;male;5;academic;uk, usa, south africa;15;4;Indo-European;Balto-Slavic;4;10
320;bosnian10;bosnian10;gornji vakuf, bosnia and herzegovina;bosnian;spanish;31;female;15;academic;usa;8;4;Indo-European;Balto-Slavic;4;10
321;bosnian11;bosnian11;kotorsko, bosnia and herzegovina;bosnian;serbian croatian russian;51;male;31;naturalisic;usa;20.5;4;Indo-European;Balto-Slavic;4;10
322;bosnian12;bosnian12;zenica, bosnia and herzegovina;bosnian;french;27;male;5;academic;;0;4;Indo-European;Balto-Slavic;4;10
323;bulgarian1;bulgarian1;plovdiv, bulgaria;bulgarian;russian;25;female;16;academic;usa;7;5;Indo-European;Balto-Slavic;4;10
324;bulgarian2;bulgarian2;sofia, bulgaria;bulgarian;russian;53;female;42;academic;usa;11;5;Indo-European;Balto-Slavic;4;10
325;bulgarian3;bulgarian3;sofia, bulgaria;bulgarian;russian;27;male;10;academic;usa;10;5;Indo-European;Balto-Slavic;4;10
326;bulgarian4;bulgarian4;plovdiv, bulgaria;bulgarian;russian;22;male;20;naturalistic;usa;2;5;Indo-European;Balto-Slavic;4;10
327;bulgarian5;bulgarian5;sofia, bulgaria;bulgarian;russian;23;male;14;academic;usa;9;5;Indo-European;Balto-Slavic;4;10
328;bulgarian6;bulgarian6;ruse, bulgaria;bulgarian;greek;27;male;11;naturalistic;;0;5;Indo-European;Balto-Slavic;4;10
329;bulgarian7;bulgarian7;stara zagora, bulgaria;bulgarian;spanish;18;male;13;academic;;0;5;Indo-European;Balto-Slavic;4;10
330;bulgarian8;bulgarian8;sofia, bulgaria;bulgarian;russian;31;female;8;academic;usa;6;5;Indo-European;Balto-Slavic;4;10
331;bulgarian9;bulgarian9;ruse, bulgaria;bulgarian;russian spanish;31;female;10;academic;usa;9;5;Indo-European;Balto-Slavic;4;10
332;bulgarian10;bulgarian10;dobrich, bulgaria;bulgarian;russian german serbian greek;21;female;15;academic;usa;2.5;5;Indo-European;Balto-Slavic;4;10
333;bulgarian11;bulgarian11;dobrich, bulgaria;bulgarian;russian german;24;male;16;academic;usa;2.5;5;Indo-European;Balto-Slavic;4;10
334;bulgarian12;bulgarian12;sofia, bulgaria;bulgarian;russian;30;female;9;academic;usa;8;5;Indo-European;Balto-Slavic;4;10
335;bulgarian13;bulgarian13;chirpan, bulgaria;bulgarian;macedonian french;20;male;9;academic;usa;10;5;Indo-European;Balto-Slavic;4;10
336;bulgarian14;bulgarian14;sofia, bulgaria;bulgarian;russian serbian arabic;46;male;30;academic;usa;14;5;Indo-European;Balto-Slavic;4;10
337;bulgarian15;bulgarian15;varna, bulgaria;bulgarian;spanish;22;male;10;naturalistic;usa;12;5;Indo-European;Balto-Slavic;4;10
338;bulgarian16;bulgarian16;kyustendil, bulgaria;bulgarian;german;21;male;6;academic;uk;0.1;5;Indo-European;Balto-Slavic;4;10
339;bulgarian17;bulgarian17;sofia, bulgaria;bulgarian;russian german french;31;female;9;naturalistic;usa;16;5;Indo-European;Balto-Slavic;4;10
340;bulgarian18;bulgarian18;razlog, bulgaria;bulgarian;none;20;male;10;academic;usa;1;5;Indo-European;Balto-Slavic;4;10
341;bulgarian19;bulgarian19;varna, bulgaria;bulgarian;none;34;female;10;academic;usa;12;5;Indo-European;Balto-Slavic;4;10
342;bulgarian20;bulgarian20;kyustendil, bulgaria;bulgarian;russian french;47;female;16;naturalistic;usa;20;5;Indo-European;Balto-Slavic;4;10
346;cantonese1;cantonese1;hong kong, china;cantonese;mandarin;22;female;12;academic;usa;1;6;Sino-Tibetan;Chinese;11;18
347;cantonese2;cantonese2;hong kong, china;cantonese;mandarin;20;male;13;academic;usa;0.3;6;Sino-Tibetan;Chinese;11;18
348;cantonese3;cantonese3;hong kong, china;cantonese;french mandarin;22;male;6;academic;uk;0.1;6;Sino-Tibetan;Chinese;11;18
349;cantonese4;cantonese4;fuzhou, fujian, china;cantonese;mandarin;29;female;13;academic;usa;4;6;Sino-Tibetan;Chinese;11;18
350;cantonese5;cantonese5;hong kong, china;cantonese;mandarin;18;male;14;academic;new zealand;0.7;6;Sino-Tibetan;Chinese;11;18
351;cantonese6;cantonese6;hong kong, china;cantonese;mandarin japanese;25;male;5;academic;;0;6;Sino-Tibetan;Chinese;11;18
352;cantonese7;cantonese7;hong kong, china;cantonese;mandarin;31;male;4;academic;canada;16;6;Sino-Tibetan;Chinese;11;18
353;cantonese8;cantonese8;hong kong, china;cantonese;french;23;female;2;academic;canada;15;6;Sino-Tibetan;Chinese;11;18
354;cantonese9;cantonese9;hong kong, china;cantonese;mandarin tagalog;22;male;7;academic;uk;5;6;Sino-Tibetan;Chinese;11;18
355;cantonese10;cantonese10;xiamen, fujian, china;cantonese;mandarin;25;female;3;academic;canada;0.5;6;Sino-Tibetan;Chinese;11;18
356;cantonese11;cantonese11;hong kong, china;cantonese;none;22;female;3;academic;;0;6;Sino-Tibetan;Chinese;11;18
357;cantonese12;cantonese12;macau, china;cantonese;mandarin norwegian portuguese;20;female;4;academic;canada;2.3;6;Sino-Tibetan;Chinese;11;18
358;cantonese13;cantonese13;hong kong, china;cantonese;mandarin;21;female;3;academic;;0;6;Sino-Tibetan;Chinese;11;18
359;cantonese14;cantonese14;hong kong, china;cantonese;mandarin;19;female;3;academic;uk;0.5;6;Sino-Tibetan;Chinese;11;18
360;cantonese15;cantonese15;qingyuan, guangdong, china;cantonese;hakka mandarin french;31;female;12;academic;usa;5.5;6;Sino-Tibetan;Chinese;11;18
361;cantonese16;cantonese16;hong kong, china;cantonese;french;29;female;3;academic;usa, australia;4;6;Sino-Tibetan;Chinese;11;18
362;cantonese17;cantonese17;hong kong, china;cantonese;french mandarin japanese;26;female;3;academic;uk, usa;15;6;Sino-Tibetan;Chinese;11;18
363;cantonese18;cantonese18;hong kong, china;cantonese;mandarin japanese;19;male;3;academic;;0;6;Sino-Tibetan;Chinese;11;18
364;cantonese19;cantonese19;hong kong, china;cantonese;mandarin;28;female;7;academic;usa;0.1;6;Sino-Tibetan;Chinese;11;18
365;cantonese20;cantonese20;hong kong, china;cantonese;mandarin japanese;18;male;3;academic;;0;6;Sino-Tibetan;Chinese;11;18
366;cantonese21;cantonese21;hong kong, china;cantonese;mandarin;18;female;4;naturalistic;;0;6;Sino-Tibetan;Chinese;11;18
367;cantonese22;cantonese22;hong kong, china;cantonese;none;30;female;3;academic;;0;6;Sino-Tibetan;Chinese;11;18
368;cantonese23;cantonese23;hong kong, china;cantonese;none;33;male;6;academic;;0;6;Sino-Tibetan;Chinese;11;18
369;cantonese24;cantonese24;hong kong, china;cantonese;mandarin;23;female;3;academic;usa;4;6;Sino-Tibetan;Chinese;11;18
370;cantonese25;cantonese25;hong kong, china;cantonese;mandarin;23;male;3;academic;;0;6;Sino-Tibetan;Chinese;11;18
371;cantonese26;cantonese26;hong kong, china;cantonese;none;26;female;6;academic;usa;10;6;Sino-Tibetan;Chinese;11;18
372;cantonese27;cantonese27;ho chi minh city, vietnam;cantonese;vietnamese;20;male;15;academic;usa;5;6;Sino-Tibetan;Chinese;11;18
373;cantonese28;cantonese28;guangzhou, china;cantonese;mandarin;25;female;7;academic;usa;4;6;Sino-Tibetan;Chinese;11;18
374;cantonese29;cantonese29;hong kong, china;cantonese;none;20;male;6;academic;usa;16;6;Sino-Tibetan;Chinese;11;18
375;cantonese30;cantonese30;guangzhou, china;cantonese;korean;25;female;6;academic;australia;1.5;6;Sino-Tibetan;Chinese;11;18
376;cantonese31;cantonese31;guangzhou, guangdong, china;cantonese;none;21;male;6;academic;usa;1;6;Sino-Tibetan;Chinese;11;18
377;cantonese32;cantonese32;fuzhou, fujian, china;cantonese;mandarin;26;female;7;academic;usa;2;6;Sino-Tibetan;Chinese;11;18
378;cantonese33;cantonese33;hong kong, china;cantonese;mandarin;25;female;7;academic;usa;2;6;Sino-Tibetan;Chinese;11;18
379;cantonese34;cantonese34;hong kong, china;cantonese;mandarin;19;male;6;academic;usa;2;6;Sino-Tibetan;Chinese;11;18
380;cantonese35;cantonese35;foshan, guangdong, china;cantonese;mandarin;21;male;9;academic;usa;4;6;Sino-Tibetan;Chinese;11;18
422;dari1;dari1;kabul, zoroastrian, afghanistan;dari;farsi urdu hindi-urdu;25;female;13;academic;usa;5;7;Indo-European;Indo-Iranian;4;10
423;dari2;dari2;kabul, afghanistan;dari;pashto;55;male;12;academic;usa;35;7;Indo-European;Indo-Iranian;4;10
424;dari3;dari3;kabul, afghanistan;dari;pashto urdu;20;male;12;academic;usa;8;7;Indo-European;Indo-Iranian;4;10
425;dari4;dari4;kabul, afghanistan;dari;urdu pashto;59;male;13;academic;usa;29;7;Indo-European;Indo-Iranian;4;10
426;dari5;dari5;kabul, afghanistan;dari;pashto french;56;female;32;naturalistic;usa;24;7;Indo-European;Indo-Iranian;4;10
427;dari6;dari6;kabul, afghanistan;dari;none;28;female;12;academic;usa;1;7;Indo-European;Indo-Iranian;4;10
428;dari7;dari7;kabul, afghanistan;dari;none;72;male;12;academic;usa;36;7;Indo-European;Indo-Iranian;4;10
429;dari8;dari8;kabul, afghanistan;dari;none;70;female;10;academic;usa;36;7;Indo-European;Indo-Iranian;4;10
430;dari9;dari9;ghazni, afghanistan;dari;urdu pashto german;22;female;14;academic;usa;4;7;Indo-European;Indo-Iranian;4;10
431;dari10;dari10;kabul, afghanistan;dari;pashto;25;male;18;academic;usa;4.5;7;Indo-European;Indo-Iranian;4;10
433;dutch1;dutch1;nijmegen, netherlands;dutch;german;38;male;13;academic;uk;0.1;8;Indo-European;Germanic;4;8
434;dutch2;dutch2;amsterdam, netherlands;dutch;french german;41;male;14;academic;uk;0.1;8;Indo-European;Germanic;4;8
435;dutch3;dutch3;alkmaar, netherlands;dutch;german esperanto;19;male;6;academic;;0;8;Indo-European;Germanic;4;8
436;dutch4;dutch4;bilzen, flanders, belgium;dutch;french;18;male;10;academic;;0;8;Indo-European;Germanic;4;8
437;dutch5;dutch5;rotterdam, netherlands;dutch;french german spanish portuguese italian;54;female;13;academic;usa;11;8;Indo-European;Germanic;4;8
438;dutch6;dutch6;brussels, belgium;dutch;french german;46;female;10;academic;usa;25;8;Indo-European;Germanic;4;8
439;dutch7;dutch7;amsterdam, netherlands;dutch;german french;68;male;10;academic;usa;4;8;Indo-European;Germanic;4;8
440;dutch8;dutch8;alphen aan de ryn, netherlands;dutch;spanish german french;35;female;12;academic;usa;0.1;8;Indo-European;Germanic;4;8
441;dutch9;dutch9;almelo, netherlands;dutch;german french;68;female;12;academic;usa;3;8;Indo-European;Germanic;4;8
442;dutch10;dutch10;essen, belgium;dutch;french german;39;male;12;naturalistic;;0;8;Indo-European;Germanic;4;8
443;dutch11;dutch11;brugge, belgium;dutch;french german italian czech;41;male;14;academic;usa;5;8;Indo-European;Germanic;4;8
444;dutch12;dutch12;oosterbeek, netherlands;dutch;german french;36;male;10;academic;usa;0.5;8;Indo-European;Germanic;4;8
445;dutch13;dutch13;zwolle, netherlands;dutch;german spanish chinese;33;female;10;academic;usa;0.5;8;Indo-European;Germanic;4;8
446;dutch14;dutch14;zwolle, netherlands;dutch;german french italian;35;female;12;academic;;0;8;Indo-European;Germanic;4;8
447;dutch15;dutch15;nunspeet, netherlands;dutch;afrikaans low saxon;23;male;10;naturalistic;south africa;9;8;Indo-European;Germanic;4;8
448;dutch16;dutch16;antwerp, belgium;dutch;french german;23;female;12;academic;;0;8;Indo-European;Germanic;4;8
449;dutch17;dutch17;wilrijk, belgium;dutch;french spanish german;21;female;12;academic;;0;8;Indo-European;Germanic;4;8
450;dutch18;dutch18;antwerp, belgium;dutch;french;23;male;14;academic;;0;8;Indo-European;Germanic;4;8
451;dutch19;dutch19;heist-op-den-berg, belgium;dutch;french spanish;22;female;11;academic;;0;8;Indo-European;Germanic;4;8
452;dutch20;dutch20;vlaams-brabant, belgium;dutch;french german;21;female;13;academic;usa;0.75;8;Indo-European;Germanic;4;8
453;dutch21;dutch21;diest, belgium;dutch;french;21;female;13;academic;;0;8;Indo-European;Germanic;4;8
454;dutch22;dutch22;essen, belgium;dutch;french german;23;female;13;academic;;0;8;Indo-European;Germanic;4;8
455;dutch23;dutch23;antwerp, belgium;dutch;french german;23;male;13;academic;;0;8;Indo-European;Germanic;4;8
456;dutch24;dutch24;seoul, south korea;dutch;none;23;female;14;academic;;0;8;Indo-European;Germanic;4;8
457;dutch25;dutch25;wilrijk, belgium;dutch;french german mandarin;23;female;13;academic;;0;8;Indo-European;Germanic;4;8
458;dutch26;dutch26;turnhout, belgium;dutch;french german italian;23;female;13;academic;;0;8;Indo-European;Germanic;4;8
459;dutch27;dutch27;antwerp, belgium;dutch;french german;21;female;13;academic;usa;1;8;Indo-European;Germanic;4;8
460;dutch28;dutch28;antwerp, belgium;dutch;french german;22;male;8;naturalistic;;0;8;Indo-European;Germanic;4;8
461;dutch29;dutch29;ede, netherlands;dutch;german french;29;male;7;academic;;0;8;Indo-European;Germanic;4;8
462;dutch30;dutch30;sint-niklaas, belgium;dutch;french;21;female;14;academic;;0;8;Indo-European;Germanic;4;8
463;dutch31;dutch31;antwerp, belgium;dutch;french;23;female;13;academic;;0;8;Indo-European;Germanic;4;8
464;dutch32;dutch32;brasschaat, belgium;dutch;french german spanish;21;male;14;academic;;0;8;Indo-European;Germanic;4;8
465;dutch33;dutch33;mechelen, belgium;dutch;french;22;female;9;naturalistic;;0;8;Indo-European;Germanic;4;8
466;dutch34;dutch34;bornem, belgium;dutch;french;22;female;14;academic;;0;8;Indo-European;Germanic;4;8
467;dutch35;dutch35;mortsel, belgium;dutch;french;21;female;13;academic;;0;8;Indo-European;Germanic;4;8
468;dutch36;dutch36;turnhout, belgium;dutch;french german swedish;21;female;12;academic;;0;8;Indo-European;Germanic;4;8
469;dutch37;dutch37;antwerp, belgium;dutch;french german;21;female;11;academic;;0;8;Indo-European;Germanic;4;8
470;dutch38;dutch38;beveren, belgium;dutch;french german;21;female;12;academic;;0;8;Indo-European;Germanic;4;8
471;dutch39;dutch39;hardinxveld-giessendam, netherlands;dutch;german french;22;female;10;academic;;0;8;Indo-European;Germanic;4;8
472;dutch40;dutch40;dordrecht, netherlands;dutch;german french;25;male;9;academic;;0;8;Indo-European;Germanic;4;8
473;dutch41;dutch41;deventer, netherlands;dutch;french german;41;male;13;academic;usa;3;8;Indo-European;Germanic;4;8
474;dutch42;dutch42;schiedam, netherlands;dutch;french german;36;male;8;academic;usa;13.5;8;Indo-European;Germanic;4;8
475;dutch43;dutch43;rotterdam, netherlands;dutch;french german;21;male;11;academic;usa;0.5;8;Indo-European;Germanic;4;8
476;dutch44;dutch44;antwerp, belgium;dutch;german french spanish;21;female;12;academic;;0;8;Indo-European;Germanic;4;8
477;dutch45;dutch45;sint niklaas, belgium;dutch;french latin german spanish hebrew;22;male;2;naturalistic;;0;8;Indo-European;Germanic;4;8
478;dutch46;dutch46;hulshout, belgium;dutch;french german;22;female;12;academic;;0;8;Indo-European;Germanic;4;8
479;dutch47;dutch47;gouda, netherlands;dutch;german french italian spanish;37;female;11;academic;usa, uk, australia, south africa;2.5;8;Indo-European;Germanic;4;8
480;dutch48;dutch48;zwolle, netherlands;dutch;german french;50;male;12;academic;usa;6;8;Indo-European;Germanic;4;8
481;dutch49;dutch49;velsen, netherlands;dutch;german french;42;female;12;academic;usa;6;8;Indo-European;Germanic;4;8
482;dutch50;dutch50;tilburg, netherlands;dutch;frisian afrikaans german french esperanto;35;male;9.5;academic;;0;8;Indo-European;Germanic;4;8
